file_name,source_modality,source_subject,target_modality,target_subject,split,evaluation_scope,shared_group,shared_only,candidate_count,source_checkpoint,target_checkpoint,forward_label,forward_reference_mode,forward_reference_two_way,forward_scope_reference_two_way,forward_full_reference_two_way,forward_top1,forward_top5,forward_two_way,forward_normalized_two_way,forward_normalized_two_way_full,reverse_label,reverse_reference_mode,reverse_reference_two_way,reverse_scope_reference_two_way,reverse_full_reference_two_way,reverse_top1,reverse_top5,reverse_two_way,reverse_normalized_two_way,reverse_normalized_two_way_full
eeg_sub06_to_meg_sub04_test.txt,eeg,6,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub06_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,2.0,7.5,68.69,0.9339225016995242,0.8851804123711341,meg_to_eeg,matched_scope,86.84,86.84,90.84,2.5,10.5,69.92,0.8051589129433441,0.769704975781594
eeg_sub07_to_meg_sub01_test.txt,eeg,7,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub07_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,3.5,8.5,67.44,0.9549702633814783,0.8663926002055498,meg_to_eeg,matched_scope,87.03,87.03,90.89,1.5,4.5,68.47,0.7867402045271745,0.7533281989217736
eeg_sub07_to_meg_sub02_test.txt,eeg,7,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub07_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,4.5,20.0,79.83,0.9035653650254669,0.9007108202640189,meg_to_eeg,matched_scope,87.03,87.03,90.89,5.0,22.0,80.54,0.9254280133287373,0.8861260864781605
eeg_sub07_to_meg_sub03_test.txt,eeg,7,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub07_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,5.5,14.5,79.14,0.950174090527074,0.9019831319808526,meg_to_eeg,matched_scope,87.03,87.03,90.89,3.0,15.0,80.01,0.9193381592554292,0.8802948619210035
eeg_sub07_to_meg_sub04_test.txt,eeg,7,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub07_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,2.0,10.5,70.64,0.9604350781781101,0.9103092783505156,meg_to_eeg,matched_scope,87.03,87.03,90.89,2.5,9.0,71.05,0.81638515454441,0.7817141599735944
eeg_sub08_to_meg_sub01_test.txt,eeg,8,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub08_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,4.0,11.5,65.98,0.9342962333616539,0.8476361767728674,meg_to_eeg,matched_scope,91.43,91.43,92.29,3.0,11.0,66.68,0.7293011046702396,0.7225051468198072
eeg_sub08_to_meg_sub02_test.txt,eeg,8,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub08_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,6.0,26.0,83.12,0.9408036219581212,0.9378314340516756,meg_to_eeg,matched_scope,91.43,91.43,92.29,6.5,22.5,83.02,0.9080170622334025,0.8995557481850687
eeg_sub08_to_meg_sub03_test.txt,eeg,8,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub08_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,6.0,17.5,80.01,0.9606195221515188,0.9118987918851152,meg_to_eeg,matched_scope,91.43,91.43,92.29,3.5,16.5,79.72,0.8719238761894345,0.8637988947881676
eeg_sub08_to_meg_sub04_test.txt,eeg,8,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub08_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,2.0,10.5,70.58,0.9596193065941536,0.9095360824742269,meg_to_eeg,matched_scope,91.43,91.43,92.29,0.5,6.5,72.09,0.7884720551241386,0.7811247155704844
eeg_sub09_to_meg_sub01_test.txt,eeg,9,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub09_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,3.0,10.0,64.57,0.9143302180685356,0.8295220966084275,meg_to_eeg,matched_scope,86.07,86.07,89.34,3.0,9.0,65.49,0.7608922969675845,0.7330423102753525
eeg_sub09_to_meg_sub02_test.txt,eeg,9,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub09_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,2.0,12.0,76.91,0.8705149971703452,0.8677648651698071,meg_to_eeg,matched_scope,86.07,86.07,89.34,4.0,19.5,78.04,0.9067038457069828,0.873516901723752
eeg_sub09_to_meg_sub03_test.txt,eeg,9,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub09_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,4.0,10.0,73.08,0.8774162564533556,0.832915431958058,meg_to_eeg,matched_scope,86.07,86.07,89.34,3.0,11.0,72.73,0.845009875682584,0.8140810387284532
eeg_sub09_to_meg_sub04_test.txt,eeg,9,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub09_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,1.5,7.5,67.74,0.9210061182868796,0.8729381443298969,meg_to_eeg,matched_scope,86.07,86.07,89.34,3.5,9.5,69.12,0.8030672708260719,0.7736736064472801
eeg_sub10_to_meg_sub01_test.txt,eeg,10,meg,1,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub10_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,70.62,70.62,77.84,2.5,15.0,69.8,0.9883885584820163,0.8967112024665981,meg_to_eeg,matched_scope,90.81,90.81,93.98,3.0,11.5,70.4,0.7752450170686048,0.7490955522451586
eeg_sub10_to_meg_sub02_test.txt,eeg,10,meg,2,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub10_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,88.35,88.35,88.63,4.5,21.5,81.57,0.9232597623089983,0.9203429989845424,meg_to_eeg,matched_scope,90.81,90.81,93.98,9.0,23.5,81.72,0.8999008919722498,0.8695467120663971
eeg_sub10_to_meg_sub03_test.txt,eeg,10,meg,3,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub10_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,83.29,83.29,87.74,5.0,17.5,80.88,0.9710649537759634,0.9218144517893777,meg_to_eeg,matched_scope,90.81,90.81,93.98,6.0,16.0,80.71,0.8887787688580552,0.8587997446265162
eeg_sub10_to_meg_sub04_test.txt,eeg,10,meg,4,test,pair,shared-eeg-meg,True,200,checkpoints\conversion\shared-eeg-meg\eeg\eeg_brainalign_sub10_best.pt,checkpoints\conversion\shared-eeg-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,73.55,73.55,77.6,1.5,12.0,71.17,0.9676410605030592,0.917139175257732,meg_to_eeg,matched_scope,90.81,90.81,93.98,3.5,12.5,72.73,0.8009029842528356,0.773888061289636
meg_sub01_to_fmri_sub01_test.txt,meg,1,fmri,1,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,78.41,78.41,95.76,0.5,5.5,58.02,0.7399566381839052,0.6058897243107769,fmri_to_meg,matched_scope,62.41,62.41,77.84,1.5,8.0,58.21,0.9327030924531325,0.7478160328879753
meg_sub01_to_fmri_sub02_test.txt,meg,1,fmri,2,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,73.35,73.35,93.55,0.5,3.5,56.02,0.7637355146557602,0.5988241582041689,fmri_to_meg,matched_scope,62.41,62.41,77.84,0.5,3.5,56.38,0.9033808684505689,0.7243062692702981
meg_sub01_to_fmri_sub03_test.txt,meg,1,fmri,3,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,71.7,71.7,92.31,0.0,3.0,54.15,0.7552301255230125,0.5866103347416314,fmri_to_meg,matched_scope,62.41,62.41,77.84,0.5,4.0,54.58,0.8745393366447685,0.7011819116135662
meg_sub02_to_fmri_sub01_test.txt,meg,2,fmri,1,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,78.41,78.41,95.76,2.0,8.5,69.55,0.8870042086468563,0.7262949039264828,fmri_to_meg,matched_scope,76.65,76.65,88.63,2.5,14.0,70.26,0.9166340508806262,0.7927338373011397
meg_sub02_to_fmri_sub02_test.txt,meg,2,fmri,2,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,73.35,73.35,93.55,2.5,10.0,66.91,0.9122017723244717,0.7152324959914484,fmri_to_meg,matched_scope,76.65,76.65,88.63,2.0,9.0,68.23,0.8901500326157861,0.7698296287938622
meg_sub02_to_fmri_sub03_test.txt,meg,2,fmri,3,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,71.7,71.7,92.31,2.0,7.5,64.7,0.902370990237099,0.700899144188062,fmri_to_meg,matched_scope,76.65,76.65,88.63,2.5,8.5,64.38,0.8399217221135028,0.7263906126593704
meg_sub03_to_fmri_sub01_test.txt,meg,3,fmri,1,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,78.41,78.41,95.76,0.5,5.0,61.29,0.7816605024869278,0.6400375939849624,fmri_to_meg,matched_scope,68.46,68.46,87.74,0.0,5.5,61.62,0.9000876424189308,0.7023022566674265
meg_sub03_to_fmri_sub02_test.txt,meg,3,fmri,2,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,73.35,73.35,93.55,0.5,7.0,63.95,0.8718473074301296,0.6835916622127205,fmri_to_meg,matched_scope,68.46,68.46,87.74,1.0,8.0,64.26,0.9386503067484664,0.7323911556872579
meg_sub03_to_fmri_sub03_test.txt,meg,3,fmri,3,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,71.7,71.7,92.31,1.0,5.5,64.2,0.895397489539749,0.6954826129346766,fmri_to_meg,matched_scope,68.46,68.46,87.74,2.5,7.0,64.43,0.9411335086181714,0.7343286984271713
meg_sub04_to_fmri_sub01_test.txt,meg,4,fmri,1,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,meg_to_fmri,matched_scope,78.41,78.41,95.76,1.0,2.0,54.08,0.6897079454151256,0.5647451963241437,fmri_to_meg,matched_scope,54.38,54.38,77.6,0.5,2.5,53.49,0.9836336888561972,0.6893041237113403
meg_sub04_to_fmri_sub02_test.txt,meg,4,fmri,2,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,meg_to_fmri,matched_scope,73.35,73.35,93.55,0.5,2.0,53.27,0.7262440354464895,0.5694281133083913,fmri_to_meg,matched_scope,54.38,54.38,77.6,0.5,2.5,53.28,0.9797719749908054,0.68659793814433
meg_sub04_to_fmri_sub03_test.txt,meg,4,fmri,3,test,pair,shared-fmri-meg,True,200,checkpoints\conversion\shared-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,checkpoints\conversion\shared-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,meg_to_fmri,matched_scope,71.7,71.7,92.31,1.0,2.5,54.05,0.7538354253835424,0.5855270284909544,fmri_to_meg,matched_scope,54.38,54.38,77.6,0.5,3.0,54.16,0.995954394998161,0.6979381443298969
eeg_sub01_to_fmri_sub01_test.txt,eeg,1,fmri,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.81,74.81,95.76,1.5,5.0,63.48,0.8485496591364791,0.662907268170426,fmri_to_eeg,matched_scope,73.03,73.03,87.77,1.0,4.0,63.95,0.8756675338901821,0.7286088640765638
eeg_sub01_to_fmri_sub02_test.txt,eeg,1,fmri,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,70.34,70.34,93.55,0.5,5.0,64.56,0.9178276940574353,0.6901122394441476,fmri_to_eeg,matched_scope,73.03,73.03,87.77,1.5,7.5,63.69,0.8721073531425441,0.7256465762789108
eeg_sub01_to_fmri_sub03_test.txt,eeg,1,fmri,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.26,69.26,92.31,1.0,3.5,57.24,0.8264510539994224,0.6200844978875528,fmri_to_eeg,matched_scope,73.03,73.03,87.77,3.0,7.0,57.32,0.7848829248254142,0.6530705252364134
eeg_sub01_to_meg_sub01_test.txt,eeg,1,meg,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,59.68,59.68,77.84,0.5,3.5,53.02,0.8884048257372654,0.6811408016443988,meg_to_eeg,matched_scope,73.03,73.03,87.77,0.5,1.5,52.17,0.7143639600164317,0.5943944400136721
eeg_sub01_to_meg_sub02_test.txt,eeg,1,meg,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,65.83,65.83,88.63,0.5,6.5,69.92,1.0621297280874982,0.788897664447704,meg_to_eeg,matched_scope,73.03,73.03,87.77,0.5,6.0,69.77,0.9553608106257702,0.7949185370855645
eeg_sub01_to_meg_sub03_test.txt,eeg,1,meg,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,61.65,61.65,87.74,0.5,3.0,58.28,0.9453365774533659,0.664235240483246,meg_to_eeg,matched_scope,73.03,73.03,87.77,0.0,5.0,59.61,0.8162399014103793,0.6791614446849721
eeg_sub01_to_meg_sub04_test.txt,eeg,1,meg,4,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub01_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,52.46,52.46,77.6,1.0,3.0,49.72,0.9477697293175753,0.6407216494845361,meg_to_eeg,matched_scope,73.03,73.03,87.77,0.0,1.5,48.45,0.6634259893194577,0.5520109376780221
eeg_sub02_to_fmri_sub01_test.txt,eeg,2,fmri,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.81,74.81,95.76,0.0,3.0,51.92,0.6940248629862318,0.5421888053467001,fmri_to_eeg,matched_scope,47.44,47.44,90.33,0.0,2.5,52.23,1.1009696458684655,0.5782132181999335
eeg_sub02_to_fmri_sub02_test.txt,eeg,2,fmri,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,70.34,70.34,93.55,1.0,3.0,48.11,0.6839636053454649,0.5142704436130412,fmri_to_eeg,matched_scope,47.44,47.44,90.33,0.5,3.0,48.47,1.0217116357504217,0.5365880659802945
eeg_sub02_to_fmri_sub03_test.txt,eeg,2,fmri,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.26,69.26,92.31,0.5,1.5,50.43,0.7281259023967658,0.5463113422164446,fmri_to_eeg,matched_scope,47.44,47.44,90.33,0.5,2.0,49.74,1.0484822934232716,0.5506476253736301
eeg_sub02_to_meg_sub01_test.txt,eeg,2,meg,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,59.68,59.68,77.84,0.0,3.0,51.5,0.8629356568364611,0.6616135662898253,meg_to_eeg,matched_scope,47.44,47.44,90.33,0.5,1.5,52.58,1.1083473861720068,0.5820878999225063
eeg_sub02_to_meg_sub02_test.txt,eeg,2,meg,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,65.83,65.83,88.63,0.0,2.5,49.7,0.7549749354397691,0.5607582082816203,meg_to_eeg,matched_scope,47.44,47.44,90.33,0.0,2.0,48.87,1.0301433389544687,0.5410162736632348
eeg_sub02_to_meg_sub03_test.txt,eeg,2,meg,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub03_temporalcnn_best.pt,eeg_to_meg,matched_scope,61.65,61.65,87.74,0.0,1.0,48.73,0.7904298459042984,0.5553909277410531,meg_to_eeg,matched_scope,47.44,47.44,90.33,0.5,2.0,48.17,1.0153878583473863,0.5332669102180893
eeg_sub02_to_meg_sub04_test.txt,eeg,2,meg,4,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub02_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub04_temporalcnn_best.pt,eeg_to_meg,matched_scope,52.46,52.46,77.6,0.0,0.5,49.51,0.9437666793747617,0.6380154639175258,meg_to_eeg,matched_scope,47.44,47.44,90.33,1.0,3.0,49.35,1.0402613827993255,0.5463301228827633
eeg_sub03_to_fmri_sub01_test.txt,eeg,3,fmri,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub01_best.pt,eeg_to_fmri,matched_scope,74.81,74.81,95.76,0.0,4.5,60.79,0.8125918994786793,0.6348162071846282,fmri_to_eeg,matched_scope,67.81,67.81,90.28,0.5,4.5,59.32,0.8747972275475593,0.6570669029685423
eeg_sub03_to_fmri_sub02_test.txt,eeg,3,fmri,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub02_best.pt,eeg_to_fmri,matched_scope,70.34,70.34,93.55,1.0,5.0,61.48,0.8740403753198748,0.6571886691608765,fmri_to_eeg,matched_scope,67.81,67.81,90.28,1.0,4.0,61.93,0.9132871257926559,0.6859769605671245
eeg_sub03_to_fmri_sub03_test.txt,eeg,3,fmri,3,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\fmri\fmri_brainalign_sub03_best.pt,eeg_to_fmri,matched_scope,69.26,69.26,92.31,1.0,5.0,58.17,0.839878717874675,0.6301592460188495,fmri_to_eeg,matched_scope,67.81,67.81,90.28,1.5,5.5,57.54,0.8485474118861525,0.6373504652193177
eeg_sub03_to_meg_sub01_test.txt,eeg,3,meg,1,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub01_temporalcnn_best.pt,eeg_to_meg,matched_scope,59.68,59.68,77.84,0.5,2.5,55.02,0.921916890080429,0.7068345323741008,meg_to_eeg,matched_scope,67.81,67.81,90.28,0.5,2.0,54.84,0.8087302757705354,0.6074435090828534
eeg_sub03_to_meg_sub02_test.txt,eeg,3,meg,2,test,three_way,shared-eeg-fmri-meg,True,200,checkpoints\conversion\shared-eeg-fmri-meg\eeg\eeg_brainalign_sub03_best.pt,checkpoints\conversion\shared-eeg-fmri-meg\meg\meg_brainalign_sub02_temporalcnn_best.pt,eeg_to_meg,matched_scope,65.83,65.83,88.63,1.5,7.0,67.74,1.0290141272975846,0.7643010267403814,meg_to_eeg,matched_scope,67.81,67.81,90.28,0.5,6.0,67.36,0.9933638106473971,0.7461231723526806
